5.0733,3.5171,5.5737,0.0270,0.0274,-0.0690,8.8274,0.9218,0.4645,0.0234,0.0212,-0.0823,point_left
5.6168,3.3686,5.2792,0.0049,-0.1139,-0.0369,9.9623,0.9912,-0.2705,-0.0333,-0.0774,-0.0537,point_left
5.5234,3.4453,5.7413,-0.1039,0.0353,-0.0851,9.8569,1.0750,-0.0455,-0.1450,0.0707,-0.0678,point_left
5.5067,3.3016,5.6695,-0.0432,-0.0886,-0.0697,9.8497,1.0056,0.3615,-0.0771,-0.1480,-0.0045,point_left
5.3151,3.5961,5.8012,0.0104,0.0044,0.0260,9.7588,1.1253,0.2945,0.0092,-0.0045,0.0238,point_left
5.7102,3.4907,5.2960,-0.0289,0.0658,-0.0289,9.5888,0.9840,-0.5148,0.0917,0.0472,0.0011,point_left
5.9376,3.5123,5.8490,-0.1107,0.0197,-0.1187,10.1921,0.9625,-0.1748,-0.1150,0.0926,-0.0842,point_left
6.2489,3.2346,5.9280,-0.1042,-0.0981,-0.2204,10.5465,0.8691,-0.3807,-0.2846,-0.1218,-0.1340,point_left
6.3829,3.1963,5.9185,-0.0117,-0.0566,-0.3970,11.2192,0.6129,0.1652,-0.2802,-0.0861,-0.3595,point_left
6.1363,3.2441,5.3989,0.0289,0.2200,-0.4381,10.5417,0.9361,-0.3974,-0.2006,0.1035,-0.5211,point_left
5.3582,3.9121,5.6360,0.0306,0.3842,-0.4251,10.3022,1.1349,0.8547,-0.0133,0.2630,-0.5127,point_left
5.3893,3.5937,6.4141,0.2691,0.8344,-0.3573,11.3988,1.2019,1.3001,0.3660,0.5668,-0.9498,point_left
6.3758,3.5793,6.3135,0.4810,0.9887,-0.6558,11.8657,1.8028,-0.8619,0.1422,0.3877,-1.3202,point_left
5.2577,3.9672,6.5098,0.4654,0.7548,-0.9754,9.5888,2.0542,-0.2945,-0.3688,0.3226,-1.5832,point_left
5.3223,3.9959,6.1842,0.4735,0.6386,-1.1923,10.8769,2.0925,0.2921,-0.4507,-0.0560,-1.7367,point_left
5.0829,3.8331,6.1579,0.4498,0.6119,-1.4496,10.0461,2.3104,0.3208,-0.4334,0.2388,-1.7284,point_left
4.2593,4.2258,5.7221,0.5594,0.8649,-1.8263,10.3406,2.7964,0.0431,-0.6163,0.1951,-2.4766,point_left
3.5554,4.1372,6.0549,0.5813,0.6869,-2.3077,9.2943,3.0861,-0.0718,-1.2015,-0.0923,-2.7307,point_left
2.2362,4.5035,5.7820,0.5513,0.5005,-2.4916,8.2768,3.3734,0.8835,-1.1642,-0.2623,-3.0217,point_left
2.1715,4.5849,5.0230,0.4587,0.5225,-2.6802,7.8554,4.1875,-0.6369,-1.6823,-0.1171,-3.1990,point_left
0.6871,4.8052,4.0654,0.3531,0.8924,-3.0453,7.7668,4.2497,0.5770,-1.6473,0.1166,-3.1706,point_left
